user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
A1937,"['iGaging ABSOLUTE ORIGIN 0-6"" Digital Electronic Caliper - IP54 Protection/Extreme Accuracy', 'Anderson Metals Brass Pipe Fitting, 90 Degree Barstock Street Elbow, 3/8"" Male Pipe x 3/8"" Female Pipe', 'Anderson Metals 57001-0402 Brass Hose Fitting, Adapter, 1/4"" Barb x 1/8"" NPT Male Pipe']",Vermont American 21152 14MM-1.25 High Carbon Steel Metric Spark Plug Tap,"[266, 1035, 800]",2902,"['<a_104><b_60><c_152>', '<a_108><b_1><c_46>', '<a_108><b_88><c_113>']",<a_224><b_125><c_131>
A1937,"['iGaging ABSOLUTE ORIGIN 0-6"" Digital Electronic Caliper - IP54 Protection/Extreme Accuracy', 'Anderson Metals Brass Pipe Fitting, 90 Degree Barstock Street Elbow, 3/8"" Male Pipe x 3/8"" Female Pipe', 'Anderson Metals 57001-0402 Brass Hose Fitting, Adapter, 1/4"" Barb x 1/8"" NPT Male Pipe', 'Vermont American 21152 14MM-1.25 High Carbon Steel Metric Spark Plug Tap']",Nubee Temperature Gun Non-contact Digital Laser Infrared IR Thermometer,"[266, 1035, 800, 2902]",219,"['<a_104><b_60><c_152>', '<a_108><b_1><c_46>', '<a_108><b_88><c_113>', '<a_224><b_125><c_131>']",<a_107><b_42><c_16>
A2225,['J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.'],"Hot Rolled Steel Square Tubing, ASTM A-36, 2-1/2"" x 2-1/2"", 0.12"" Wall, 60"" Length",[675],1445,['<a_165><b_59><c_69>'],<a_17><b_138><c_153>
A2225,"['J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.', 'Hot Rolled Steel Square Tubing, ASTM A-36, 2-1/2"" x 2-1/2"", 0.12"" Wall, 60"" Length']",Accessbuy 180-Piece Rubber Grommet Shop Assortment,"[675, 1445]",1286,"['<a_165><b_59><c_69>', '<a_17><b_138><c_153>']",<a_71><b_201><c_34>
A2225,"['J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.', 'Hot Rolled Steel Square Tubing, ASTM A-36, 2-1/2"" x 2-1/2"", 0.12"" Wall, 60"" Length', 'Accessbuy 180-Piece Rubber Grommet Shop Assortment']","ABS Sheet - .118"" Thick, Black, 12"" x 24"" Nominal","[675, 1445, 1286]",2480,"['<a_165><b_59><c_69>', '<a_17><b_138><c_153>', '<a_71><b_201><c_34>']",<a_79><b_85><c_92>
A2241,"['Rescue Tape RT1000201202USCO', 'Rescue Tape RT1000201202USCO', 'J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.', 'iRobot Roomba 614 Robot Vacuum Cleaner, Self-Charging, Good for Pet Hair, Carpets, & Hard Floor Surfaces']","304 Stainless Steel Sheet, #4 Brushed Finish, Annealed, ASTM A240/ASME SA240, 0.048"" Thickness, 36"" Width, 36"" Length, 18 Gauge","[116, 116, 675, 2264]",246,"['<a_202><b_62><c_182>', '<a_202><b_62><c_182>', '<a_165><b_59><c_69>', '<a_24><b_91><c_161>']",<a_17><b_200><c_1>
A3550,"['Neiko 50484A Internal Hex/Allen Socket-Head Set Screw Assortment, (200 Piece), 5/32"" x 3/16""/1/4"" x 3/8', 'Neiko 50432A Nylon Lock Nut Assortment Kit with Carrying Case, 150 Pieces | SAE', 'Gardner Bender 07315001126 LTB-400 Liquid Electrical Tape, Easy-on, Waterproof, Indoor/Outdoor Use, 4 Oz. Jar, Black, Bottle', 'TEKTON 4325 3-Inch Utility Cut-Off Wheels, 5-Piece']","Emergency Repair Tape, Self-Fusing Silicone Tape, 12' x 1"", Red","[286, 400, 23, 1437]",1028,"['<a_224><b_153><c_250>', '<a_224><b_117><c_16>', '<a_202><b_100><c_73>', '<a_197><b_171><c_73>']",<a_202><b_202><c_98>
A3879,"['3000 Pentagon Tools Professional Quality Foot Lifter For Drywall And Sheetrock Panels Amazing Mini-Lifter', 'Atlas ESR70', 'Rectorseal 74026 3-Ounce C-Flux', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Muslin Bags 10 Count']",Dawson Tools DZA50 AC Line Splitter,"[985, 3569, 738, 181, 181, 182, 2607]",2288,"['<a_87><b_70><c_123>', '<a_153><b_58><c_38>', '<a_79><b_32><c_224>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_210><b_171><c_62>']",<a_36><b_236><c_16>
A3926,['WAGO 222-413 LEVER-NUTS 3 Conductor Compact Connectors'],"Remington Industries 36SNSP.25 36 AWG Magnet Wire, Enameled Copper Wire, 4 oz, 0.0055"" Diameter, 3193' Length, Natural",[765],2642,['<a_67><b_162><c_49>'],<a_251><b_228><c_110>
A3926,"['WAGO 222-413 LEVER-NUTS 3 Conductor Compact Connectors', 'Remington Industries 36SNSP.25 36 AWG Magnet Wire, Enameled Copper Wire, 4 oz, 0.0055"" Diameter, 3193\' Length, Natural']",Addicore 5 Pack 3.3V 950mA LD33V LD1117V33 Voltage Regulator in Antistatic Foam,"[765, 2642]",3003,"['<a_67><b_162><c_49>', '<a_251><b_228><c_110>']",<a_30><b_84><c_166>
A4148,"['Rubbermaid Commercial FG9T6600BLA Service/Utility Cart, Two-Shelf, 300 lb capactiy, Black']","Pro Series 1400750340 6"" Caster",[750],801,['<a_210><b_229><c_153>'],<a_52><b_55><c_53>
A4148,"['Rubbermaid Commercial FG9T6600BLA Service/Utility Cart, Two-Shelf, 300 lb capactiy, Black', 'Pro Series 1400750340 6"" Caster']","The Hillman Group The Hillman Group 852143 18"" Winding Rod - For Torsion Springs 2-Pack","[750, 801]",1938,"['<a_210><b_229><c_153>', '<a_52><b_55><c_53>']",<a_71><b_250><c_211>
A4148,"['Rubbermaid Commercial FG9T6600BLA Service/Utility Cart, Two-Shelf, 300 lb capactiy, Black', 'Pro Series 1400750340 6"" Caster', 'The Hillman Group The Hillman Group 852143 18"" Winding Rod - For Torsion Springs 2-Pack']","iRobot Roomba 614 Robot Vacuum Cleaner, Self-Charging, Good for Pet Hair, Carpets, & Hard Floor Surfaces","[750, 801, 1938]",2264,"['<a_210><b_229><c_153>', '<a_52><b_55><c_53>', '<a_71><b_250><c_211>']",<a_24><b_91><c_161>
A4148,"['Rubbermaid Commercial FG9T6600BLA Service/Utility Cart, Two-Shelf, 300 lb capactiy, Black', 'Pro Series 1400750340 6"" Caster', 'The Hillman Group The Hillman Group 852143 18"" Winding Rod - For Torsion Springs 2-Pack', 'iRobot Roomba 614 Robot Vacuum Cleaner, Self-Charging, Good for Pet Hair, Carpets, & Hard Floor Surfaces']","Miller Electric 229895 Gage, Wire Metal Sizes","[750, 801, 1938, 2264]",415,"['<a_210><b_229><c_153>', '<a_52><b_55><c_53>', '<a_71><b_250><c_211>', '<a_24><b_91><c_161>']",<a_104><b_251><c_25>
A4361,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Pro Gaffer Gaffers Tape, 2 in x 55 yd, Black']","Reditainer RDSC200100 Plastic Disposable Portion Souffle Cup with Lids, 2 Ounce, Package of 100","[182, 991]",2317,"['<a_107><b_93><c_0>', '<a_202><b_25><c_167>']",<a_14><b_118><c_65>
A4632,"['Westek SW103CT Outdoor Swivel Photo Control', 'Westek SW103CT Outdoor Swivel Photo Control', 'Fluke 561 HVAC Pro Infrared Thermometer, -40 to +1022 Degree F Range', 'Fluke 561 HVAC Pro Infrared Thermometer, -40 to +1022 Degree F Range', 'Waterpik Sensonic Professional Toothbrush (SR-3000)', 'Jacobs 30373C 1/2"" Hand-Tite Keyless Hammerdrill Chuck 1/2-20 Thread 700 Series']",Fouring BL Car Wide Angle Rear View Multi Blind Spot Mirror 3M VHB Tape,"[396, 396, 2941, 2941, 697, 1978]",3166,"['<a_109><b_58><c_144>', '<a_109><b_58><c_144>', '<a_107><b_184><c_184>', '<a_107><b_184><c_184>', '<a_24><b_165><c_166>', '<a_224><b_73><c_105>']",<a_180><b_192><c_96>
A5320,"['The Hillman Group The Hillman Group 852143 18"" Winding Rod - For Torsion Springs 2-Pack']","Uxcell Probe K Type 0-500C Temperature Range Coiled Thermocouple, 1.5M, 80 mm x 3 mm",[1938],2996,['<a_71><b_250><c_211>'],<a_211><b_232><c_253>
A5320,"['The Hillman Group The Hillman Group 852143 18"" Winding Rod - For Torsion Springs 2-Pack', 'Uxcell Probe K Type 0-500C Temperature Range Coiled Thermocouple, 1.5M, 80 mm x 3 mm']",Signstek 3 1/2 6802 II Dual Channel Digital Thermometer -58&deg;F~1022&deg;F(-50~1300&deg;C) with 2 K-Type Thermocouple Sensor Probe,"[1938, 2996]",866,"['<a_71><b_250><c_211>', '<a_211><b_232><c_253>']",<a_211><b_155><c_124>
A5456,['Tow Tuff Adjustable Trailer Dolly with Caster'],Norwesco 45223 35 Gallon Horizontal Water Tank,[1000],687,['<a_87><b_162><c_78>'],<a_210><b_143><c_231>
A5456,"['Tow Tuff Adjustable Trailer Dolly with Caster', 'Norwesco 45223 35 Gallon Horizontal Water Tank']","Dixon BCN100 Brass Fitting, Hex Nipple, 1"" NPT Male","[1000, 687]",100,"['<a_87><b_162><c_78>', '<a_210><b_143><c_231>']",<a_108><b_140><c_163>
A5511,"['Yellow Jacket 41123 1/4 inch Liquid Charge Adapter,', 'Karter Scientific Glass Flask 5 Piece Set, Narrow Mouth Erlenmeyer, Borosilicate 3.3 Glass - 50ml, 150ml, 250ml, 500ml, 1L, 213B2', '213C2 Karter Scientific Glass Graduated Cylinder 3 Piece Set 10, 50 & 100ml']","American Weigh Scales Calibration Weight Kit WGHTKIT, Class M2","[964, 1956, 824]",959,"['<a_52><b_218><c_8>', '<a_94><b_26><c_15>', '<a_94><b_75><c_129>']",<a_229><b_238><c_126>
A5511,"['Yellow Jacket 41123 1/4 inch Liquid Charge Adapter,', 'Karter Scientific Glass Flask 5 Piece Set, Narrow Mouth Erlenmeyer, Borosilicate 3.3 Glass - 50ml, 150ml, 250ml, 500ml, 1L, 213B2', '213C2 Karter Scientific Glass Graduated Cylinder 3 Piece Set 10, 50 & 100ml', 'American Weigh Scales Calibration Weight Kit WGHTKIT, Class M2']",Elitech WJL-6000 Portable Refrigerant Halogen Leak Detector Tester Air Condition HVAC R22 R410A R134A CFCs HCFCs HFCs Detects,"[964, 1956, 824, 959]",3083,"['<a_52><b_218><c_8>', '<a_94><b_26><c_15>', '<a_94><b_75><c_129>', '<a_229><b_238><c_126>']",<a_158><b_21><c_253>
A6300,"['Philips Sonicare Easy Clean Sonic Electric Toothbrush', 'Fluke VT04 Infrared Imager with Soft Carrying Case', 'Everflow 811-5 PTFE Thread Seal Tape for Plumbers, White 1/2 Inch x 520 Inch (Pack of 5 Rolls)', 'Cambridge Electrical Tape Black 3/4 Inch By 66 Feet Per Roll, 6 Rolls Professional Grade, UL Listed']",Gorilla Supply 50 Thermal Paper Rolls 2-1/4 X 50 Verifone Vx520 Ingenico ICT220 ICT250 FD400 50/CS,"[1668, 1070, 789, 1869]",2219,"['<a_197><b_165><c_141>', '<a_107><b_238><c_68>', '<a_79><b_61><c_4>', '<a_202><b_40><c_109>']",<a_23><b_231><c_219>
A7364,"['BuildTak 3D Printing Build Surface, 4.5"" x 4.5"" Square, Black (Pack of 3)', 'eSUN 1.75mm Natural PLA 3D Printer filament 1kg Spool (2.2lbs), Natural', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue', 'Nubee Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58 &deg;F - 1022&deg;F(-50&deg;C - 550&deg;C) MAX Display, EMS Adjustable Function, Orange']",uxcell 100 Pcs Zinc Plated Carbon Steel Rivet Nut Flat Head Insert Nutsert 1/4-20UNC,"[1551, 2965, 50, 620]",2130,"['<a_223><b_184><c_15>', '<a_223><b_193><c_72>', '<a_223><b_198><c_36>', '<a_107><b_133><c_57>']",<a_224><b_253><c_139>
A7397,['Nubee Temperature Gun Non-contact Infrared Thermometer MAX Display & EMS Adjustable'],"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White",[591],1847,['<a_107><b_42><c_214>'],<a_223><b_20><c_170>
A7397,"['Nubee Temperature Gun Non-contact Infrared Thermometer MAX Display & EMS Adjustable', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White']","BuildTak 3D Printing Build Surface, 8"" x 8"" Square, Black (Pack of 3)","[591, 1847]",2731,"['<a_107><b_42><c_214>', '<a_223><b_20><c_170>']",<a_197><b_78><c_121>
A7553,"['Cutequeen PLA Plastic Filament Cartridge,1.75 mm Diameter,Dimensional Accuracy +/- 0.05mm,1000g,Blue', 'HATCHBOX 2 Spool 3D Printer Filament Tabletop Wall Mount Rack', 'Anycubic 1 Spool Stable Acrylic 3D Printer Filament Tabletop Mount Rack', 'BuildTak 3D Printing Build Surface, 4.5"" x 4.5"" Square, Black (Pack of 3)', 'MeltInk3D PLA- 1K175BLK05 Black PLA 3D Printer Filament &Oslash; 1.75mm, 1Kg (2.2 Lb), MADE in U.S.A, Dimensional Accuracy: &plusmn; 0.05mm']","MeltInk3D PLA-1K175RED05 Red PLA 3D Printer Filament &Oslash; 1.75mm, 1Kg (2.2 Lb), MADE in USA, Dimensional Accuracy: &plusmn; 0.05mm","[3638, 2771, 3656, 1551, 3490]",3685,"['<a_223><b_193><c_208>', '<a_223><b_29><c_180>', '<a_223><b_83><c_199>', '<a_223><b_184><c_15>', '<a_223><b_31><c_0>']",<a_223><b_31><c_2>
A210,"['Dap 7079812343 Drydex 5.5 Oz 6Pk Raw Building Material, 5.5-Ounce, Pink/White', 'O-Cedar Multi-Use Scrunge Scrub Sponge (Pack of 6)', 'Dewalt DW8061B5 4 x 0.045 Inch Metal and Stainless Steel Cutting Wheels , 4 Inch by 0.045-Inch']",DEWALT DW4523 4-1/2-Inch by 1/4-Inch by 5/8-Inch General Purpose Metal Grinding Wheel,"[609, 680, 335]",332,"['<a_244><b_136><c_142>', '<a_24><b_38><c_244>', '<a_193><b_33><c_227>']",<a_193><b_67><c_19>
A412,"['Tach-It SWTH Stretch Wrap Cups with Tension Control', 'Electrical Tape 3/4"" x 66\' UL/CSA several colors.', 'Anderson Metals Brass Garden Hose Swivel Fitting, Connector, 1/2"" Barb x 3/4"" Female Hose']",Dremel 530 Stainless Steel Brush-Wheel Shape,"[1396, 1397, 689]",1379,"['<a_170><b_107><c_84>', '<a_202><b_114><c_146>', '<a_108><b_140><c_37>']",<a_193><b_191><c_200>
A641,"['Red Devil 0325 Steel Wool, 2 Medium Course, 8 Pads', 'Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)', 'Shoreline Marine GOOP, 3.7-Ounce, Clear', 'WD-40 100324 Multi-Use Product Spray with Smart Straw, 12 oz. (Pack of 1)', 'Dap 18370 Self-Leveling Concrete 3.0 Sealant 9.0-Ounce', 'Stanley R120 Rivet Pack Assortment', 'Stanley MR100CG Contractor Grade Riveter', 'Industrial & Scientific"" />', 'Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black', 'Shepherd Hardware 9441 7/8-Inch Threaded Stem Appliance Caster, Dual Wheels, 4-Pack']","3M Heavy Duty Duct Tape 3939 Silver, 48 mm x 54.8 m 9.0 mil, Conveniently Packaged (Pack of 3)","[123, 130, 213, 279, 517, 658, 659, 1006, 159, 1913]",222,"['<a_173><b_194><c_4>', '<a_202><b_52><c_171>', '<a_122><b_156><c_152>', '<a_173><b_27><c_142>', '<a_244><b_59><c_105>', '<a_224><b_76><c_250>', '<a_42><b_47><c_83>', '<a_15><b_118><c_0>', '<a_107><b_90><c_68>', '<a_87><b_42><c_11>']",<a_202><b_160><c_211>
A931,"['BYKES Neodymium Super Strong Extremely Powerful Rare Earth Refrigerator Magnets 1/2"" X 1/16"" N42 - Set of 80', '60 Tube - 16x150mm Clear Plastic Test Tube Set with Caps and Rack', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Remington Industries 18UL1007STRKIT UL1007 18 AWG Gauge Stranded Hook-Up Wire Kit, 300V, 0.0403"" Diameter, 25\' Length Each', 'uxcell 5Pcs 2 Rows 12P Wire Connector Screw Terminal Barrier Block 300V 20A']",United Scientific Supplies BPB002-pk/3 Eye Dropper (Pack of 3),"[2110, 2289, 182, 1447, 2290]",2291,"['<a_251><b_211><c_9>', '<a_94><b_173><c_215>', '<a_107><b_93><c_0>', '<a_67><b_152><c_234>', '<a_73><b_87><c_68>']",<a_94><b_115><c_192>
A2133,"['Heskins LLC PHOT1/2 Glow in the Dark Photoluminescent Egress Tape, 1/2"" x 30\'', 'Stanley TRA700BN Heavy-Duty Staple & Brad Assortment, 2500-Pack', 'MaxxHaul 70073 Solid Rubber Heavy Duty Wheel Chock with Eyebolt', 'Camco 4ft TastePURE Drinking Water Hose - Lead and BPA Free, Reinforced for Maximum Kink Resistance,  1/2""Inner Diameter (22763)', 'Tower Manufacturing 30438024 Auto-Reset 15 AMP Inline GFCI Triple Tap Cord, 2 Feet, Yellow', 'J-B Weld 50172 MarineWeld Marine Adhesive Epoxy Syringe - Dries White - 25ml']","Cambridge Electrical Tape Black 3/4 Inch By 66 Feet Per Roll, 6 Rolls Professional Grade, UL Listed","[2342, 331, 1936, 152, 2756, 2215]",1869,"['<a_122><b_101><c_84>', '<a_42><b_112><c_143>', '<a_87><b_242><c_177>', '<a_228><b_113><c_68>', '<a_23><b_177><c_40>', '<a_165><b_174><c_33>']",<a_202><b_40><c_109>
A2496,"['608 ZZ Skateboard Bearings, Double Shielded, Silver (Pack of 8)', 'J-B Weld 8297 HighHeat 550 Degree Epoxy Putty Stick - 2 oz.', 'Wilton 69997 4-Inch Drill Press Vise With Stationary Base, 1 -Pack', 'Reliable Hardware Company RH-5112BO-A 1/2-Inch Wood Screw with Black Oxide and Wax', 'ColorConnex Coupler & Plug Kit (7 Piece), Industrial Type D, 1/4 in. NPT, Red - A73457D', '3M Virtua CCS Protective Eyewear 11872-00000-20, Foam Gasket, Anti Fog Lens, Clear']","Etekcity Lasergrip 1080 Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58~1022 (-50550), Yellow and Black","[665, 2211, 441, 917, 201, 1008]",338,"['<a_251><b_84><c_106>', '<a_165><b_16><c_198>', '<a_193><b_53><c_255>', '<a_224><b_44><c_65>', '<a_67><b_185><c_54>', '<a_180><b_11><c_69>']",<a_107><b_90><c_50>
A2623,"['Stanley TRA708T Sharpshooter 1/2-Inch Leg Length Staples, Steel (1000 Count)', '100pc 1/4"" Grommets Eyelets for Clothes, Leather, Canvas - Self-Backing', 'Loctite 1515861 Polyseamseal Tub and Tile Adhesive Caulk, 5.5-Ounce Tube, White', 'Accessbuy 347pc Home Nut, Bolt, Screw & Washer Assortment - All Phillips Head!']","General Electric GE360 Kitchen and Bath  Silicone I Caulk, 2.8-Ounce, Clear","[1, 516, 3118, 610]",531,"['<a_42><b_80><c_160>', '<a_71><b_127><c_119>', '<a_244><b_214><c_47>', '<a_224><b_113><c_43>']",<a_244><b_191><c_143>
A2819,"['Gardner Bender 10-104 100PK Ring Terminal, 100 Pack, Blue', 'Install Bay YVBC Vinyl Connector Yellow 12/10 Gauge (100-Bag)', 'Ribbed ""L"" Series Rivet Nuts - Material: Steel-Yellow Zinc, Thread Size: 8-32 UNC, Grip Range: .020-.080, 100 Piece Box', 'Uni-T B4Q094 UT210E True RMS AC/DC Current Mini Clamp M W Capacitance Tester', 'Kerick Valve MA052 PVC Mini Float Valve, Tank Mount, Adjustable Arm, 1.5 gpm at 60 psi, 1/2"" NPT Male']",Big Horn 19053C 3 Pieces 8-Inch Spring Caliper / Divider Set,"[1265, 1266, 3274, 656, 1314]",875,"['<a_67><b_49><c_7>', '<a_67><b_140><c_241>', '<a_224><b_240><c_253>', '<a_36><b_235><c_249>', '<a_108><b_93><c_55>']",<a_104><b_248><c_2>
A3747,"[""Dap 18354 Seal 'N Peel Removable Caulk, 10.1-Ounce"", 'ES Robbins 184013 Ribbed Carpet Vinyl Runner, 27"" x 10\', Clear', 'Masione Temperature Gun Non-contact Digital Laser Infrared Ir Thermometer -58&deg;f to 716&deg;f (-50 ~ 380) Instant-read Handheld,battery Included', 'Scotch Aluminum Foil Tape 3311 Silver, 2 in x 10 yd 3.6 mil (Pack of 1)']","Super Glue 15187 Super Glue, 12-Pack","[618, 2809, 177, 353]",114,"['<a_244><b_18><c_5>', '<a_122><b_6><c_185>', '<a_107><b_42><c_7>', '<a_202><b_10><c_78>']",<a_165><b_214><c_252>
A3747,"[""Dap 18354 Seal 'N Peel Removable Caulk, 10.1-Ounce"", 'ES Robbins 184013 Ribbed Carpet Vinyl Runner, 27"" x 10\', Clear', 'Masione Temperature Gun Non-contact Digital Laser Infrared Ir Thermometer -58&deg;f to 716&deg;f (-50 ~ 380) Instant-read Handheld,battery Included', 'Scotch Aluminum Foil Tape 3311 Silver, 2 in x 10 yd 3.6 mil (Pack of 1)', 'Super Glue 15187 Super Glue, 12-Pack']","URBEST Digital PH Meter, Black","[618, 2809, 177, 353, 114]",464,"['<a_244><b_18><c_5>', '<a_122><b_6><c_185>', '<a_107><b_42><c_7>', '<a_202><b_10><c_78>', '<a_165><b_214><c_252>']",<a_36><b_111><c_68>
A3861,"['CRC 03400 16oz Truetap Cutting Fluid Heavy Duty Bottle', 'CRC 03400 16oz Truetap Cutting Fluid Heavy Duty Bottle']",IPS AAB4 Weld-On 1.25 oz Applicator Bottle with Needle,"[457, 457]",2687,"['<a_173><b_255><c_127>', '<a_173><b_255><c_127>']",<a_150><b_65><c_252>
A3861,"['CRC 03400 16oz Truetap Cutting Fluid Heavy Duty Bottle', 'CRC 03400 16oz Truetap Cutting Fluid Heavy Duty Bottle', 'IPS AAB4 Weld-On 1.25 oz Applicator Bottle with Needle']","SCIGRIP 4 10308 Acrylic Solvent Cement, Water-thin, 1/4 Pint Can with Screw-on Cap, Clear","[457, 457, 2687]",3568,"['<a_173><b_255><c_127>', '<a_173><b_255><c_127>', '<a_150><b_65><c_252>']",<a_165><b_219><c_7>
A3898,"['BOSTITCH BT1335B-1M 1-3/8-Inch 18-Gauge Brads, 1000 per Box', 'Moen LR2352DBN Toilet Paper Holder with Grab Bar, Brushed Nickel', 'uxcell Mandrel Mounted White Conical Felt Point Polishing Tool']","SE DT220R 180 Grit Diamond Burr Set with 1/8"" Shank, 20-Piece","[17, 1473, 1042]",1030,"['<a_42><b_244><c_29>', '<a_71><b_41><c_55>', '<a_193><b_64><c_16>']",<a_193><b_113><c_248>
A3968,"['Eagle 1654 Yellow Blow-Molded HDPE Salvage Drum with Metal Ring Lever-Lock Lid, 20 gallon Capacity, 21"" Height, 21"" Diameter']",Wixey WR510 Digital Planer Readout with Fractions,[72],87,['<a_206><b_120><c_196>'],<a_197><b_220><c_95>
A4610,"['Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)']","Flex Shot Rubber Adhesive Sealant Caulk, 8-oz, Clear (2 Pack)","[119, 119, 119, 119]",2237,"['<a_210><b_156><c_39>', '<a_210><b_156><c_39>', '<a_210><b_156><c_39>', '<a_210><b_156><c_39>']",<a_244><b_241><c_241>
A5511,"['Yellow Jacket 41123 1/4 inch Liquid Charge Adapter,', 'Karter Scientific Glass Flask 5 Piece Set, Narrow Mouth Erlenmeyer, Borosilicate 3.3 Glass - 50ml, 150ml, 250ml, 500ml, 1L, 213B2', '213C2 Karter Scientific Glass Graduated Cylinder 3 Piece Set 10, 50 & 100ml', 'American Weigh Scales Calibration Weight Kit WGHTKIT, Class M2', 'Elitech WJL-6000 Portable Refrigerant Halogen Leak Detector Tester Air Condition HVAC R22 R410A R134A CFCs HCFCs HFCs Detects']","LAB SCOOP Stainless steel, 6"" long 3pk","[964, 1956, 824, 959, 3083]",2409,"['<a_52><b_218><c_8>', '<a_94><b_26><c_15>', '<a_94><b_75><c_129>', '<a_229><b_238><c_126>', '<a_158><b_21><c_253>']",<a_229><b_245><c_222>
A5511,"['Yellow Jacket 41123 1/4 inch Liquid Charge Adapter,', 'Karter Scientific Glass Flask 5 Piece Set, Narrow Mouth Erlenmeyer, Borosilicate 3.3 Glass - 50ml, 150ml, 250ml, 500ml, 1L, 213B2', '213C2 Karter Scientific Glass Graduated Cylinder 3 Piece Set 10, 50 & 100ml', 'American Weigh Scales Calibration Weight Kit WGHTKIT, Class M2', 'Elitech WJL-6000 Portable Refrigerant Halogen Leak Detector Tester Air Condition HVAC R22 R410A R134A CFCs HCFCs HFCs Detects', 'LAB SCOOP Stainless steel, 6"" long 3pk']",SEOH 5 Pack Glass Borosilicate Graduated Beakers 50 100 250 600 and 1000ml,"[964, 1956, 824, 959, 3083, 2409]",1955,"['<a_52><b_218><c_8>', '<a_94><b_26><c_15>', '<a_94><b_75><c_129>', '<a_229><b_238><c_126>', '<a_158><b_21><c_253>', '<a_229><b_245><c_222>']",<a_94><b_40><c_0>
A6119,"['Oxy-Sorb 50-Pack Oxygen Absorber, 300cc', 'AmScope 25pc Assorted Specimen Collection of Prepared Microscope Slides Glass Slide with Storage Case', '1 ml (1/4 dram) Amber Glass Vial with Orifice Reducer & Black Plastic Cap (12 Pack)', 'Plant Therapy 2 ml (5/8 dram) Amber Glass Essential Oil Bottle with Orifice Reducer and cap- 12 pack']","Vivaplex B2-OR24 Glass Bottles with Orifice Reducers and Black Caps, 2 ml Capacity, Amber (Pack of 24)","[2354, 1657, 3388, 240]",3237,"['<a_150><b_11><c_9>', '<a_206><b_99><c_1>', '<a_150><b_15><c_15>', '<a_17><b_204><c_8>']",<a_150><b_141><c_11>
